cheat,Robert Pattinson should not take back Kristen Stewart. She cheated on him like a dog & will do it again – just watch. He can do much better!
cheat,Ariana Huffington is unattractive, both inside and out. I fully understand why her former husband left her for a man – he made a good decision.
women,You know, it really doesn’t matter what the media write as long as you’ve got a young, and beautiful, piece of ass.
wall,I will build a great wall – and nobody builds walls better than me believe me – and I’ll build them very inexpensively. I will build a great, great wall on our southern border and I will make Mexico pay for that wall. Mark my words.
mexicans,They’re rapists.
baltimore,Our great African-American President hasn’t exactly had a positive impact on the thugs who are so happily and openly destroying Baltimore.
fat,If I were running ‘The View’ I’d fire Rosie O’Donnell. I mean I’d look at her right in that fat ugly face of hers. I’d say ‘Rosie. you’re fired.’
women,All of the women on The Apprentice flirted with me – consciously or unconsciously. That’s to be expected.
me,The beauty of me is that I’m very rich.
cold,It’s freezing and snowing in New York – we need global warming!
women,I’ve said if Ivanka weren’t my daughter perhaps I’d be dating her.
trump,My fingers are long and beautiful as it has been well documented are various other parts of my body
fat,I have never seen a thin person drinking Diet Coke.
women,I think the only difference between me and the other candidates is that I’m more honest and my women are more beautiful
clinton,You’re disgusting.
money,The point is, you can never be too greedy.
power,My Twitter has become so powerful that I can actually make my enemies tell the truth.
smart,My IQ is one of the highest — and you all know it! Please don’t feel so stupid or insecure; it’s not your fault.
gay,I have so many fabulous friends who happen to be gay but I am a traditionalist.
nonsense,The other candidates — they went in they didn’t know the air conditioning didn’t work. They sweated like dogs…How are they gonna beat ISIS? I don’t think it’s gonna happen.
penis,Look at those hands, are they small hands? And [Republican rival Marco Rubio] referred to my hands: ‘If they’re small something else must be small.’ I guarantee you there’s no problem. I guarantee.
women,Number one I have great respect for women. I was the one that really broke the glass ceiling on behalf of women, more than anybody in the construction industry.